CF,xc,yc,tc,projected_area,xwidth,ywidth,height,volume,duration,total_intensity,mean_intensity,max_intensity,xmax,ymax,tmax,variance,xbary,ybary,tbary,barintensity,relative_variance,x_image,y_image,lon_carrington,lat_carrington,corrcoeff,LOSdist,x_shift,y_shift,major_axis,minor_axis,angle
2861,163.0,159.5,254.5,4,2,3,nan,4,1,2075,518.75,548,163,159,254,0.0,163,159,254,548,0.0,683.6569298987997,747.1339593058896,151.96385542168676,17.596385542168676,nan,nan,nan,nan,2.8284271247461903,1.7320508075688772,0.0
2862,66.5,117.5,254.5,1,1,1,nan,1,1,244,244.0,244,66,117,254,0.0,66,117,254,244,0.0,591.7250276036523,714.55275714806,150.79518072289156,17.174698795180724,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2863,94.5,95.5,254.5,1,1,1,nan,1,1,266,266.0,266,94,95,254,0.0,94,95,254,266,0.0,618.8812289619427,694.2609203741247,151.13253012048193,16.953815261044177,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2864,162.5,77.5,254.5,1,1,1,nan,1,1,350,350.0,350,162,77,254,0.0,162,77,254,350,0.0,684.2211663830792,675.8713459480953,151.95180722891567,16.77309236947791,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2865,129.5,52.5,254.5,1,1,1,nan,1,1,228,228.0,228,129,52,254,0.0,129,52,254,228,0.0,653.0195117452565,655.4053923058201,151.55421686746988,16.522088353413654,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2866,97.5,172.5,253.5,1,1,1,nan,1,1,379,379.0,379,97,172,253,0.0,97,172,253,379,0.0,620.5356289227445,761.0522953474938,151.16867469879517,17.72690763052209,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2867,201.5,80.0,258.5,2,1,2,nan,2,1,1085,542.5,545,201,80,258,0.0,201,80,258,545,0.0,721.3544561042529,676.9783969778313,152.42168674698794,16.803212851405622,nan,nan,nan,nan,2.0,1.0,0.0
2868,47.5,79.5,255.5,1,1,1,nan,1,1,246,246.0,246,47,79,255,0.0,47,79,255,246,0.0,573.9184682228517,682.2942768893155,150.56626506024097,16.79317269076305,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2869,53.5,93.5,255.5,1,1,1,nan,1,1,294,294.0,294,53,93,255,0.0,53,93,255,294,0.0,579.5368639179237,694.2240757007414,150.63855421686748,16.933734939759034,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2870,4.5,113.0,249.5,4,3,2,nan,4,1,817,204.25,219,4,112,249,0.0,4,112,249,219,0.0,532.1558087922647,712.8446413897949,150.04819277108433,17.12449799196787,nan,nan,nan,nan,3.23606797749979,1.2360679774997898,-1.0172219678978514
2871,112.5,213.5,257.5,1,1,1,nan,1,1,547,547.0,547,112,213,257,0.0,112,213,257,547,0.0,634.040660308485,796.0066026342964,151.34939759036143,18.13855421686747,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2872,87.0,65.0,257.5,4,2,2,nan,4,1,959,239.75,249,86,64,257,0.0,86,64,257,249,0.0,611.5991276461928,667.6060116476991,151.03614457831324,16.6425702811245,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
2873,215.5,78.0,257.5,5,3,2,nan,5,1,2337,467.4,493,215,78,257,0.0,215,78,257,493,0.0,734.7132807679611,674.7072759264745,152.59036144578315,16.783132530120483,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,1.2490457723982544
2874,200.5,79.5,257.5,1,1,1,nan,1,1,529,529.0,529,200,79,257,0.0,200,79,257,529,0.0,720.4208342813445,676.1458497287634,152.40963855421685,16.79317269076305,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2875,34.0,104.5,257.5,2,2,1,nan,2,1,586,293.0,297,34,104,257,0.0,34,104,257,297,0.0,561.1338471944127,704.5975383979671,150.40963855421685,17.044176706827308,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2876,30.5,148.5,256.5,1,1,1,nan,1,1,285,285.0,285,30,148,256,0.0,30,148,256,285,0.0,556.7573575115714,743.0092336034961,150.36144578313252,17.485943775100402,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2877,118.5,129.0,256.5,2,1,2,nan,2,1,582,291.0,306,118,129,256,0.0,118,129,256,306,0.0,641.3325596520931,722.8529549473537,151.42168674698794,17.295180722891565,nan,nan,nan,nan,2.0,1.0,0.0
2878,159.5,111.5,256.5,1,1,1,nan,1,1,426,426.0,426,159,111,256,0.0,159,111,256,426,0.0,680.7755831601914,705.5745986569161,151.9156626506024,17.1144578313253,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2879,139.5,145.0,257.5,2,1,2,nan,2,1,803,401.5,414,139,144,257,0.0,139,144,257,414,0.0,661.1065566477712,735.048543976155,151.67469879518072,17.44578313253012,nan,nan,nan,nan,2.0,1.0,0.0
2880,156.0,62.0,256.5,4,2,2,nan,4,1,1285,321.25,346,155,62,256,0.0,155,62,256,346,0.0,677.7686327299973,663.0839533608083,151.86746987951807,16.622489959839356,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
2881,64.0,44.0,256.5,4,2,2,nan,4,1,1064,266.0,271,64,44,256,0.0,64,44,256,271,0.0,590.6466369570155,651.0989415274552,150.7710843373494,16.441767068273094,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
2882,60.5,161.5,255.5,1,1,1,nan,1,1,261,261.0,261,60,161,255,0.0,60,161,255,261,0.0,585.3424174237684,753.0311270220415,150.72289156626505,17.616465863453815,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2883,28.5,121.5,255.5,1,1,1,nan,1,1,293,293.0,293,28,121,255,0.0,28,121,255,293,0.0,555.1679253892557,719.6348141434321,150.33734939759037,17.214859437751002,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2884,135.5,118.5,255.5,1,1,1,nan,1,1,307,307.0,307,135,118,255,0.0,135,118,255,307,0.0,657.7546870175288,712.60956690891,151.6265060240964,17.184738955823292,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2885,40.5,116.5,255.5,1,1,1,nan,1,1,268,268.0,268,40,116,255,0.0,40,116,255,268,0.0,566.7661797155995,714.7771445198723,150.48192771084337,17.164658634538153,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2886,160.5,111.5,255.5,1,1,1,nan,1,1,409,409.0,409,160,111,255,0.0,160,111,255,409,0.0,681.7289745197068,705.5354515190562,151.9277108433735,17.1144578313253,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2887,1.5,115.5,253.5,1,1,1,nan,1,1,192,192.0,192,1,115,253,0.0,1,115,253,192,0.0,529.2343046668234,715.5832332397148,150.0120481927711,17.15461847389558,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2888,35.0,105.5,253.5,2,2,1,nan,2,1,564,282.0,298,35,105,253,0.0,35,105,253,298,0.0,562.0849790548243,705.4246447029011,150.42168674698794,17.05421686746988,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2889,64.5,102.5,253.5,1,1,1,nan,1,1,295,295.0,295,64,102,253,0.0,64,102,253,295,0.0,589.9999703462399,701.5919770508813,150.7710843373494,17.02409638554217,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2890,48.0,80.0,253.5,4,2,2,nan,4,1,989,247.25,255,47,79,253,0.0,47,79,253,255,0.0,573.9184682228517,682.2942768893155,150.56626506024097,16.79317269076305,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
2891,29.5,121.5,251.5,1,1,1,nan,1,1,291,291.0,291,29,121,251,0.0,29,121,251,291,0.0,556.1297535508522,719.5920813940592,150.34939759036143,17.214859437751002,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2892,87.0,64.0,251.5,3,2,2,nan,3,1,742,247.33333333333334,252,87,64,251,0.0,86,64,251,240,0.0,612.5600183415622,667.5647808562654,151.04819277108433,16.6425702811245,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
2893,64.5,43.5,251.5,1,1,1,nan,1,1,273,273.0,273,64,43,251,0.0,64,43,251,273,0.0,590.6563347215958,650.2276223516393,150.7710843373494,16.431726907630523,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2894,210.0,236.5,250.5,2,2,1,nan,2,1,1026,513.0,524,209,236,250,0.0,209,236,250,524,0.0,725.3721913782933,812.1586955554336,152.51807228915663,18.369477911646587,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2895,109.5,213.0,250.5,5,3,2,nan,5,1,2691,538.2,549,110,212,250,0.0,109,212,250,541,0.0,632.1585163182183,795.2204461006993,151.32530120481928,18.1285140562249,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,1.2490457723982544
2896,55.0,95.0,250.5,4,2,2,nan,4,1,1139,284.75,307,54,94,250,0.0,54,94,250,307,0.0,580.4868564690378,695.0520070443586,150.65060240963857,16.943775100401606,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
2897,160.5,78.5,250.5,1,1,1,nan,1,1,375,375.0,375,160,78,250,0.0,160,78,250,375,0.0,682.2948489721068,676.820252354716,151.9277108433735,16.783132530120483,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2898,203.0,77.5,250.5,4,2,3,nan,4,1,2124,531.0,560,202,78,250,0.0,202,77,250,516,0.0,722.3433459844732,675.1991350623865,152.43373493975903,16.783132530120483,nan,nan,nan,nan,3.23606797749979,1.2360679774997898,-0.5535743588970452
2899,77.0,76.5,250.5,4,2,3,nan,4,1,1057,264.25,273,77,76,250,0.0,77,76,250,273,0.0,602.8080848574427,678.4263730607098,150.9277108433735,16.76305220883534,nan,nan,nan,nan,3.23606797749979,1.2360679774997898,-0.5535743588970452
2900,119.5,135.5,258.5,1,1,1,nan,1,1,304,304.0,304,119,135,258,0.0,119,135,258,304,0.0,642.1862097653334,728.0272883913502,151.43373493975903,17.355421686746986,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2901,87.5,66.5,250.5,1,1,1,nan,1,1,243,243.0,243,87,66,250,0.0,87,66,250,243,0.0,612.5361734108769,669.3064072746193,151.04819277108433,16.662650602409638,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2902,210.0,67.5,250.5,19,6,5,nan,19,1,11014,579.6842105263158,618,210,67,250,0.0,210,67,250,618,0.0,730.1609046158612,665.3171640752145,152.53012048192772,16.67269076305221,nan,nan,nan,nan,6.941743091463608,3.663174996033259,-0.8815959641554095
2903,63.5,42.0,250.5,2,1,2,nan,2,1,543,271.5,272,63,42,250,0.0,63,42,250,272,0.0,589.7024252727324,649.3981766390012,150.75903614457832,16.42168674698795,nan,nan,nan,nan,2.0,1.0,0.0
2904,161.5,162.5,258.5,1,1,1,nan,1,1,549,549.0,549,161,162,258,0.0,161,162,258,549,0.0,681.6936371650852,749.8170984500213,151.93975903614458,17.626506024096386,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2905,158.5,115.0,249.5,2,1,2,nan,2,1,840,420.0,421,158,115,249,0.0,158,115,249,421,0.0,679.7500934784061,709.092443055523,151.90361445783134,17.15461847389558,nan,nan,nan,nan,2.0,1.0,0.0
2906,156.5,114.5,258.5,1,1,1,nan,1,1,394,394.0,394,156,114,258,0.0,156,114,258,394,0.0,677.8613504336065,708.301239371754,151.87951807228916,17.144578313253014,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2907,43.0,134.5,251.5,2,2,1,nan,2,1,580,290.0,294,42,134,251,0.0,42,134,251,294,0.0,568.4628065515944,730.3372927487846,150.50602409638554,17.34538152610442,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2908,47.0,151.5,251.5,5,2,3,nan,5,1,1505,301.0,318,47,151,251,0.0,47,151,251,318,0.0,573.0309412217441,744.8937057212228,150.56626506024097,17.516064257028113,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,0.3217505543966422
2909,120.5,139.5,252.5,1,1,1,nan,1,1,305,305.0,305,120,139,252,0.0,120,139,252,305,0.0,643.072143821709,731.4629240021512,151.44578313253012,17.395582329317268,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2910,133.0,78.5,253.5,4,2,3,nan,4,1,1304,326.0,350,132,78,253,0.0,132,78,253,350,0.0,655.5256757603097,677.9281314455893,151.59036144578315,16.783132530120483,nan,nan,nan,nan,3.23606797749979,1.2360679774997898,-0.5535743588970452
2911,87.5,65.0,253.5,2,1,2,nan,2,1,477,238.5,244,87,64,253,0.0,87,64,253,244,0.0,612.5600183415622,667.5647808562654,151.04819277108433,16.6425702811245,nan,nan,nan,nan,2.0,1.0,0.0
2912,153.5,63.5,253.5,1,1,1,nan,1,1,342,342.0,342,153,63,253,0.0,153,63,253,342,0.0,675.8409335257872,664.0336613685374,151.84337349397592,16.632530120481928,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2913,64.0,44.5,253.5,4,2,3,nan,4,1,1045,261.25,269,64,45,253,0.0,64,44,253,268,0.0,590.6368899763766,651.9702358180984,150.7710843373494,16.451807228915662,nan,nan,nan,nan,3.4641016151377544,1.4142135623730951,0.3217505543966422
2914,210.0,236.5,252.5,2,2,1,nan,2,1,1027,513.5,522,209,236,252,0.0,209,236,252,522,0.0,725.3721913782933,812.1586955554336,152.51807228915663,18.369477911646587,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2915,30.5,85.0,258.5,2,1,2,nan,2,1,463,231.5,236,30,85,258,0.0,30,85,258,236,0.0,557.4824327056542,688.2389754858958,150.36144578313252,16.853413654618475,nan,nan,nan,nan,2.0,1.0,0.0
2916,28.5,120.5,252.5,1,1,1,nan,1,1,300,300.0,300,28,120,252,0.0,28,120,252,300,0.0,555.1795221865759,718.7655517544808,150.33734939759037,17.204819277108435,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2917,96.5,171.0,251.5,2,1,2,nan,2,1,732,366.0,367,96,171,251,0.0,96,171,251,367,0.0,619.598780381026,760.2251188008519,151.15662650602408,17.716867469879517,nan,nan,nan,nan,2.0,1.0,0.0
2918,94.5,95.5,252.5,1,1,1,nan,1,1,257,257.0,257,94,95,252,0.0,94,95,252,257,0.0,618.8812289619427,694.2609203741247,151.13253012048193,16.953815261044177,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2919,142.5,85.0,252.5,2,1,2,nan,2,1,651,325.5,331,142,84,252,0.0,142,84,252,331,0.0,664.999289351397,682.7528751198677,151.710843373494,16.843373493975903,nan,nan,nan,nan,2.0,1.0,0.0
2920,162.0,77.5,252.5,2,2,1,nan,2,1,743,371.5,377,162,77,252,0.0,162,77,252,377,0.0,684.2211663830792,675.8713459480953,151.95180722891567,16.77309236947791,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2921,63.5,42.0,252.5,2,1,2,nan,2,1,541,270.5,273,63,41,252,0.0,63,41,252,273,0.0,589.7119745380301,648.5268092942548,150.75903614457832,16.41164658634538,nan,nan,nan,nan,2.0,1.0,0.0
2922,135.5,248.5,251.5,1,1,1,nan,1,1,570,570.0,570,135,248,251,0.0,135,248,251,570,0.0,655.1024199990636,825.4077634795266,151.6265060240964,18.48995983935743,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2923,189.5,240.5,251.5,1,1,1,nan,1,1,569,569.0,569,189,240,251,0.0,189,240,251,569,0.0,706.3900889531651,816.3808775253672,152.27710843373495,18.40963855421687,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2924,201.0,80.5,261.5,2,2,1,nan,2,1,1085,542.5,547,200,80,261,0.0,200,80,261,547,0.0,720.4024370041536,677.0164517275683,152.40963855421685,16.803212851405622,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2925,202.5,81.5,261.5,1,1,1,nan,1,1,566,566.0,566,202,81,261,0.0,202,81,261,566,0.0,722.2878501143682,677.8109488996885,152.43373493975903,16.813253012048193,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2926,141.5,85.5,242.5,1,1,1,nan,1,1,317,317.0,317,141,85,242,0.0,141,85,242,317,0.0,664.027575686247,683.6629502328796,151.6987951807229,16.853413654618475,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2927,133.5,82.5,233.5,1,1,1,nan,1,1,298,298.0,298,133,82,233,0.0,133,82,233,298,0.0,656.422596063409,681.370178497087,151.6024096385542,16.823293172690764,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2928,35.5,152.5,264.5,1,1,1,nan,1,1,267,267.0,267,35,152,264,0.0,35,152,264,267,0.0,561.50447842838,746.2702060238734,150.42168674698794,17.526104417670684,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2929,211.5,64.0,233.5,2,1,2,nan,2,1,1100,550.0,551,211,64,233,0.0,211,64,233,551,0.0,731.1674598407262,662.6664511311164,152.5421686746988,16.6425702811245,nan,nan,nan,nan,2.0,1.0,0.0
2930,164.5,40.5,233.5,1,1,1,nan,1,1,278,278.0,278,164,40,233,0.0,164,40,233,278,0.0,686.7034952560164,643.5629608623707,151.97590361445782,16.401606425702813,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2931,248.5,221.5,232.5,1,1,1,nan,1,1,494,494.0,494,248,221,232,0.0,248,221,232,494,0.0,762.5330315370884,797.7150687566137,152.9879518072289,18.218875502008032,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2932,144.5,161.0,232.5,2,1,2,nan,2,1,903,451.5,452,144,160,232,0.0,144,160,232,452,0.0,665.562600334677,748.7479341612,151.73493975903614,17.606425702811244,nan,nan,nan,nan,2.0,1.0,0.0
2933,94.5,111.5,232.5,1,1,1,nan,1,1,266,266.0,266,94,111,232,0.0,94,111,232,266,0.0,618.6543383536498,708.178318289263,151.13253012048193,17.1144578313253,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2934,151.5,110.5,232.5,1,1,1,nan,1,1,312,312.0,312,151,110,232,0.0,151,110,232,312,0.0,673.1634059999096,705.0190458561785,151.81927710843374,17.104417670682732,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2935,108.5,107.5,232.5,1,1,1,nan,1,1,289,289.0,289,108,107,232,0.0,108,107,232,289,0.0,632.1199621688984,704.1288830223984,151.3012048192771,17.07429718875502,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2936,130.5,96.0,232.5,2,1,2,nan,2,1,552,276.0,282,130,95,232,0.0,130,95,232,282,0.0,653.3531027708341,692.8036029211099,151.56626506024097,16.953815261044177,nan,nan,nan,nan,2.0,1.0,0.0
2937,1.5,92.0,232.5,2,1,2,nan,2,1,439,219.5,224,1,91,232,0.0,1,91,232,224,0.0,529.4586724064577,694.7107928329202,150.0120481927711,16.913654618473895,nan,nan,nan,nan,2.0,1.0,0.0
2938,111.0,71.0,232.5,3,2,2,nan,3,1,778,259.3333333333333,271,111,70,232,0.0,111,70,232,271,0.0,635.5213776567409,671.808306857105,151.33734939759037,16.70281124497992,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
2939,123.5,68.5,232.5,1,1,1,nan,1,1,245,245.0,245,123,68,232,0.0,123,68,232,245,0.0,647.0510892272036,669.5822161739633,151.48192771084337,16.68273092369478,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2940,22.0,69.5,232.5,5,2,3,nan,5,1,1121,224.2,236,21,69,232,0.0,22,69,232,228,0.0,548.9536678184843,674.69843469327,150.25301204819277,16.69277108433735,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,0.3217505543966422
2941,62.5,148.5,231.5,1,1,1,nan,1,1,267,267.0,267,62,148,231,0.0,62,148,231,267,0.0,587.4531938140155,741.6585720181772,150.74698795180723,17.485943775100402,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2942,42.0,120.5,231.5,2,2,1,nan,2,1,562,281.0,285,41,120,231,0.0,41,120,231,285,0.0,567.6788472715557,718.2121388734339,150.49397590361446,17.204819277108435,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2943,65.5,83.0,233.5,2,1,2,nan,2,1,643,321.5,323,65,83,233,0.0,65,83,233,323,0.0,591.191451712674,685.0188985790277,150.78313253012047,16.833333333333332,nan,nan,nan,nan,2.0,1.0,0.0
2944,159.0,103.0,233.5,4,2,2,nan,4,1,1432,358.0,367,159,103,233,0.0,158,103,233,364,0.0,680.9175557811504,698.6159725156606,151.9156626506024,17.03413654618474,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
2945,31.5,83.5,261.5,1,1,1,nan,1,1,232,232.0,232,31,83,261,0.0,31,83,261,232,0.0,558.4659920560923,686.4557651226431,150.3734939759036,16.833333333333332,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2946,67.0,117.5,233.5,2,2,1,nan,2,1,481,240.5,244,66,117,233,0.0,66,117,233,244,0.0,591.7250276036523,714.55275714806,150.79518072289156,17.174698795180724,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2947,153.5,106.5,263.5,7,3,3,nan,7,1,2645,377.85714285714283,424,153,107,263,0.0,153,106,263,423,0.0,675.1239016669017,702.3309947002498,151.84337349397592,17.07429718875502,nan,nan,nan,nan,3.0237157840738176,2.799416848895061,0.0
2948,248.0,221.5,234.5,4,2,3,nan,4,1,1920,480.0,493,247,221,234,0.0,247,221,234,493,0.0,761.5919100245928,797.7516327640402,152.97590361445782,18.218875502008032,nan,nan,nan,nan,3.23606797749979,1.2360679774997898,0.5535743588970452
2949,101.0,177.0,234.5,3,2,2,nan,3,1,1169,389.6666666666667,411,101,177,234,0.0,101,176,234,397,0.0,624.2625232335083,765.2288530234449,151.21686746987953,17.777108433734938,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
2950,143.5,161.0,234.5,2,1,2,nan,2,1,875,437.5,452,143,161,234,0.0,143,161,234,452,0.0,664.5909738384746,749.6557968388074,151.72289156626505,17.616465863453815,nan,nan,nan,nan,2.0,1.0,0.0
2951,108.5,134.5,234.5,1,1,1,nan,1,1,295,295.0,295,108,134,234,0.0,108,134,234,295,0.0,631.6936615550014,727.6024429667544,151.3012048192771,17.34538152610442,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2952,33.0,144.0,263.5,3,2,2,nan,3,1,810,270.0,280,32,143,263,0.0,32,143,263,280,0.0,558.7428894952366,738.5810749136757,150.3855421686747,17.43574297188755,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,0.7853981633974483
2953,141.0,146.5,263.5,2,2,1,nan,2,1,805,402.5,403,141,146,263,0.0,141,146,263,403,0.0,662.9751042825883,736.7068210187851,151.6987951807229,17.46586345381526,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2954,66.0,82.0,234.5,3,2,2,nan,3,1,961,320.3333333333333,335,66,81,234,0.0,66,81,234,335,0.0,592.1761865628682,683.2364301272542,150.79518072289156,16.813253012048193,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
2955,53.5,71.5,234.5,1,1,1,nan,1,1,255,255.0,255,53,71,234,0.0,53,71,234,255,0.0,579.7794818799605,675.0769659384106,150.63855421686748,16.71285140562249,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2956,118.5,69.5,234.5,1,1,1,nan,1,1,295,295.0,295,118,69,234,0.0,118,69,234,295,0.0,642.2457076654732,670.6544180130371,151.42168674698794,16.69277108433735,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2957,70.5,54.5,234.5,1,1,1,nan,1,1,227,227.0,227,70,54,234,0.0,70,54,234,227,0.0,596.3232667676914,659.5600587904521,150.8433734939759,16.542168674698797,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2958,161.5,172.5,233.5,1,1,1,nan,1,1,486,486.0,486,161,172,233,0.0,161,172,233,486,0.0,681.4839112805041,758.4990167128856,151.93975903614458,17.72690763052209,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2959,93.5,144.5,233.5,1,1,1,nan,1,1,287,287.0,287,93,144,233,0.0,93,144,233,287,0.0,617.1896230541938,736.9021571107295,151.12048192771084,17.44578313253012,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2960,169.0,86.5,264.5,2,2,1,nan,2,1,685,342.5,345,169,86,264,0.0,169,86,264,345,0.0,690.7517415815082,683.4327225229889,152.03614457831324,16.863453815261046,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2961,86.0,130.5,233.5,2,2,1,nan,2,1,599,299.5,303,85,130,233,0.0,85,130,233,303,0.0,609.7527482740454,725.065757512766,151.02409638554218,17.305220883534137,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2962,144.5,181.0,264.5,2,1,2,nan,2,1,932,466.0,467,144,180,264,0.0,144,180,264,467,0.0,665.1582292789351,766.109554897645,151.73493975903614,17.80722891566265,nan,nan,nan,nan,2.0,1.0,0.0
2963,94.5,45.5,265.5,1,1,1,nan,1,1,252,252.0,252,94,45,265,0.0,94,45,265,252,0.0,619.5076088863616,650.7262516608939,151.13253012048193,16.451807228915662,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2964,126.5,108.5,231.5,1,1,1,nan,1,1,260,260.0,260,126,108,231,0.0,126,108,231,260,0.0,649.3224692175486,704.2727948899119,151.51807228915663,17.08433734939759,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2965,241.0,70.5,265.5,2,2,1,nan,2,1,1120,560.0,563,241,70,265,0.0,241,70,265,563,0.0,759.5770226225759,666.7712841279257,152.90361445783134,16.70281124497992,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2966,213.0,76.5,229.5,2,2,1,nan,2,1,1082,541.0,548,212,76,229,0.0,212,76,229,548,0.0,731.8975260921763,673.0790020092962,152.55421686746988,16.76305220883534,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
